Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
8699.2,-0.132,-0.324,,,-0.192,,,,,,
8699.4,-0.156,-0.348,,,-0.192,,,,,,
8699.6,-0.185,-0.377,,,-0.192,,,,,,
8699.8,-0.209,-0.401,,,-0.192,,,,,,
8700,-0.238,-0.43,,,-0.192,,,,,,
8700.2,-0.267,-0.459,,,-0.192,,,,,,
8700.4,-0.267,-0.459,,,-0.192,,,,,,
8700.6,-0.291,-0.483,,,-0.192,,,,,,
8700.8,-0.305,-0.497,,,-0.192,,,,,,
8701,-0.329,-0.521,,,-0.192,,,,,,
8701.2,-0.349,-0.541,,,-0.192,,,,,,
8701.4,-0.402,-0.594,,,-0.192,,,,,,
8701.6,-0.421,-0.613,,,-0.192,,,,,,
8701.8,-0.455,-0.647,,,-0.192,,,,,,
8702,-0.479,-0.671,,,-0.192,,,,,,
8702.2,-0.474,-0.666,,,-0.192,,,,,,
8702.4,-0.493,-0.685,,,-0.192,,,,,,
8702.6,-0.464,-0.656,,,-0.192,,,,,,
8702.8,-0.508,-0.7,,,-0.192,,,,,,
8703,-0.542,-0.734,,,-0.192,,,,,,
8703.2,-0.556,-0.748,,,-0.192,,,,,,
8703.4,-0.551,-0.743,,,-0.192,,,,,,
8703.6,-0.58,-0.772,,,-0.192,,,,,,
8703.8,-0.59,-0.782,,,-0.192,,,,,,
8704,-0.628,-0.82,,,-0.192,,,,,,
8704.2,-0.662,-0.854,,,-0.192,,,,,,
8704.4,-0.691,-0.883,,,-0.192,,,,,,
8704.6,-0.72,-0.912,,,-0.192,,,,,,
8704.8,-0.793,-0.985,,,-0.192,,,,,,
8705,-0.821,-1.013,,,-0.192,,,,,,
8705.2,-0.923,-1.115,,,-0.192,,,,,,
8705.4,-0.981,-1.173,,,-0.192,,,,,,
8705.6,-1.082,-1.274,,,-0.192,,,,,,
8705.8,-1.193,-1.385,,,-0.192,,,,,,
8706,-1.289,-1.481,,,-0.192,,,,,,
8706.2,-1.376,-1.568,,,-0.192,,,,,,
8706.4,-1.458,-1.65,,,-0.192,,,,,,
8706.6,-1.497,-1.689,,,-0.192,,,,,,
8706.8,-1.526,-1.718,,,-0.192,,,,,,
8707,-1.526,-1.718,,,-0.192,,,,,,
8707.2,-1.526,-1.718,,,-0.192,,,,,,
8707.4,-1.501,-1.693,,,-0.192,,,,,,
8707.6,-1.463,-1.655,,,-0.192,,,,,,
8707.8,-1.434,-1.626,,,-0.192,,,,,,
8708,-1.419,-1.611,,,-0.192,,,,,,
8708.2,-1.333,-1.525,,,-0.192,,,,,,
8708.4,-1.231,-1.423,,,-0.192,,,,,,
8708.6,-1.116,-1.308,,,-0.192,,,,,,
8708.8,-1.116,-1.308,,,-0.192,,,,,,
8709,-1.116,-1.308,,,-0.192,,,,,,
8709.2,-1.106,-1.298,,,-0.192,,,,,,
8709.4,-1.087,-1.279,,,-0.192,,,,,,
8709.6,-1.096,-1.288,,,-0.192,,,,,,
8709.8,-1.106,-1.298,,,-0.192,,,,,,
8710,-1.096,-1.288,,,-0.192,,,,,,
8710.2,-1.087,-1.279,,,-0.192,,,,,,
8710.4,-1.082,-1.274,,,-0.192,,,,,,
8710.6,-1.072,-1.264,,,-0.192,,,,,,
8710.8,-1.058,-1.25,,,-0.192,,,,,,
8711,-1.043,-1.235,,,-0.192,,,,,,
8711.2,-1.039,-1.231,,,-0.192,,,,,,
8711.4,-1.029,-1.221,,,-0.192,,,,,,
8711.6,-1.019,-1.211,,,-0.192,,,,,,
8711.8,-1.01,-1.202,,,-0.192,,,,,,
8712,-1,-1.192,,,-0.192,,,,,,
8712.2,-0.985,-1.177,,,-0.192,,,,,,
8712.4,-0.981,-1.173,,,-0.192,,,,,,
8712.6,-0.971,-1.163,,,-0.192,,,,,,
8712.8,-0.961,-1.153,,,-0.192,,,,,,
8713,-0.956,-1.148,,,-0.192,,,,,,
8713.2,-0.947,-1.139,,,-0.192,,,,,,
8713.4,-0.942,-1.134,,,-0.192,,,,,,
8713.6,-0.932,-1.124,,,-0.192,,,,,,
8713.8,-0.932,-1.124,,,-0.192,,,,,,
8714,-0.927,-1.119,,,-0.192,,,,,,
8714.2,-0.918,-1.11,,,-0.192,,,,,,
8714.4,-0.913,-1.105,,,-0.192,,,,,,
8714.6,-0.908,-1.1,,,-0.192,,,,,,
8714.8,-0.898,-1.09,,,-0.192,,,,,,
8715,-0.889,-1.081,,,-0.192,,,,,,
8715.2,-0.884,-1.076,,,-0.192,,,,,,
8715.4,-0.87,-1.062,,,-0.192,,,,,,
8715.6,-0.845,-1.037,,,-0.192,,,,,,
8715.8,-0.841,-1.033,,,-0.192,,,,,,
8716,-0.831,-1.023,,,-0.192,,,,,,
8716.2,-0.812,-1.004,,,-0.192,,,,,,
8716.4,-0.797,-0.989,,,-0.192,,,,,,
8716.6,-0.778,-0.97,,,-0.192,,,,,,
8716.8,-0.759,-0.951,,,-0.192,,,,,,
8717,-0.735,-0.927,,,-0.192,,,,,,
8717.2,-0.725,-0.917,,,-0.192,,,,,,
8717.4,-0.701,-0.893,,,-0.192,,,,,,
8717.6,-0.677,-0.869,,,-0.192,,,,,,
8717.8,-0.657,-0.849,,,-0.192,,,,,,
8718,-0.633,-0.825,,,-0.192,,,,,,
8718.2,-0.609,-0.801,,,-0.192,,,,,,
8718.4,-0.575,-0.767,,,-0.192,,,,,,
8718.6,-0.556,-0.748,,,-0.192,,,,,,
8718.8,-0.527,-0.719,,,-0.192,,,,,,
8719,-0.493,-0.685,,,-0.192,,,,,,
8719.2,-0.46,-0.652,,,-0.192,,,,,,
8719.4,-0.421,-0.613,,,-0.192,,,,,,
8719.6,-0.387,-0.579,,,-0.192,,,,,,
8719.8,-0.349,-0.541,,,-0.192,,,,,,
8720,-0.305,-0.497,,,-0.192,,,,,,
8720.2,-0.272,-0.464,,,-0.192,,,,,,
8720.4,-0.238,-0.43,,,-0.192,,,,,,
8720.6,-0.199,-0.391,,,-0.192,,,,,,
8720.8,-0.175,-0.367,,,-0.192,,,,,,
8721,-0.122,-0.314,,,-0.192,,,,,,
8721.2,-0.059,-0.251,,,-0.192,,,,,,
8721.4,-0.016,-0.208,,,-0.192,,,,,,
8721.6,0.042,0.234,,,-0.192,,,,,,
8721.8,0.1,0.292,,,-0.192,,,,,,
8722,0.153,0.345,,,-0.192,,,,,,
8722.2,0.201,0.393,,,-0.192,,,,,,
8722.4,0.293,0.485,,,-0.192,,,,,,
8722.6,0.346,0.538,,,-0.192,,,,,,
8722.8,0.409,0.601,,,-0.192,,,,,,
8723,0.447,0.639,,,-0.192,,,,,,
8723.2,0.505,0.697,,,-0.192,,,,,,
8723.4,0.563,0.755,,,-0.192,,,,,,
8723.6,0.621,0.813,,,-0.192,,,,,,
8723.8,0.65,0.842,,,-0.192,,,,,,
8724,0.679,0.871,,,-0.192,,,,,,
8724.2,0.698,0.89,,,-0.192,,,,,,
8724.4,0.717,0.909,,,-0.192,,,,,,
8724.6,0.736,0.928,,,-0.192,,,,,,
8724.8,0.751,0.943,,,-0.192,,,,,,
8725,0.765,0.957,,,-0.192,,,,,,
8725.2,0.775,0.967,,,-0.192,,,,,,
8725.4,0.78,0.972,,,-0.192,,,,,,
8725.6,0.794,0.986,,,-0.192,,,,,,
8725.8,0.818,1.01,,,-0.192,,,,,,
8726,0.828,1.02,,,-0.192,,,,,,
8726.2,0.847,1.039,,,-0.192,,,,,,
8726.4,0.867,1.059,,,-0.192,,,,,,
8726.6,0.886,1.078,,,-0.192,,,,,,
8726.8,0.91,1.102,,,-0.192,,,,,,
8727,0.93,1.122,,,-0.192,,,,,,
8727.2,0.968,1.16,,,-0.192,,,,,,
8727.4,0.997,1.189,,,-0.192,,,,,,
8727.6,1.026,1.218,,,-0.192,,,,,,
8727.8,1.05,1.242,,,-0.192,,,,,,
8728,1.079,1.271,,,-0.192,,,,,,
8728.2,1.118,1.31,,,-0.192,,,,,,
8728.4,1.147,1.339,,,-0.192,,,,,,
8728.6,1.176,1.368,,,-0.192,,,,,,
8728.8,1.214,1.406,,,-0.192,,,,,,
8729,1.238,1.43,,,-0.192,,,,,,
8729.2,1.277,1.469,,,-0.192,,,,,,
8729.4,1.306,1.498,,,-0.192,,,,,,
8729.6,1.335,1.527,,,-0.192,,,,,,
8729.8,1.354,1.546,,,-0.192,,,,,,
8730,1.393,1.585,,,-0.192,,,,,,
8730.2,1.436,1.628,,,-0.192,,,,,,
8730.4,1.475,1.667,,,-0.192,,,,,,
8730.6,1.518,1.71,,,-0.192,,,,,,
8730.8,1.571,1.763,,,-0.192,,,,,,
8731,1.609,1.801,,,-0.192,,,,,,
8731.2,1.687,1.879,,,-0.192,,,,,,
8731.4,1.73,1.922,,,-0.192,,,,,,
8731.6,1.773,1.965,,,-0.192,,,,,,
8731.8,1.831,2.023,,,-0.192,,,,,,
8732,1.855,2.047,,,-0.192,,,,,,
8732.2,1.889,2.081,,,-0.192,,,,,,
8732.4,1.899,2.091,,,-0.192,,,,,,
8732.6,1.913,2.105,,,-0.192,,,,,,
8732.8,1.918,2.11,,,-0.192,,,,,,
8733,1.947,2.139,,,-0.192,,,,,,
8733.2,1.967,2.159,,,-0.192,,,,,,
8733.4,1.981,2.173,,,-0.192,,,,,,
8733.6,2.005,2.197,,,-0.192,,,,,,
8733.8,2.029,2.221,,,-0.192,,,,,,
8734,2.044,2.236,,,-0.192,,,,,,
8734.2,2.029,2.221,,,-0.192,,,,,,
8734.4,2.048,2.24,,,-0.192,,,,,,
8734.6,2.044,2.236,,,-0.192,,,,,,
8734.8,2.048,2.24,,,-0.192,,,,,,
8735,2.048,2.24,,,-0.192,,,,,,
8735.2,2.053,2.245,,,-0.192,,,,,,
8735.4,2.063,2.255,,,-0.192,,,,,,
8735.6,2.058,2.25,,,-0.192,,,,,,
8735.8,2.044,2.236,,,-0.192,,,,,,
8736,2.015,2.207,,,-0.192,,,,,,
8736.2,1.967,2.159,,,-0.192,,,,,,
8736.4,2,2.192,,,-0.192,,,,,,
8736.6,2.005,2.197,,,-0.192,,,,,,
8736.8,1.986,2.178,,,-0.192,,,,,,
8737,1.952,2.144,,,-0.192,,,,,,
8737.2,1.928,2.12,,,-0.192,,,,,,
8737.4,1.904,2.096,,,-0.192,,,,,,
8737.6,1.884,2.076,,,-0.192,,,,,,
8737.8,1.855,2.047,,,-0.192,,,,,,
8738,1.831,2.023,,,-0.192,,,,,,
8738.2,1.797,1.989,,,-0.192,,,,,,
8738.4,1.778,1.97,,,-0.192,,,,,,
8738.6,1.745,1.937,,,-0.192,,,,,,
8738.8,1.721,1.913,,,-0.192,,,,,,
8739,1.682,1.874,,,-0.192,,,,,,
8739.2,1.663,1.855,,,-0.192,,,,,,
8739.4,1.634,1.826,,,-0.192,,,,,,
8739.6,1.605,1.797,,,-0.192,,,,,,
8739.8,1.571,1.763,,,-0.192,,,,,,
8740,1.542,1.734,,,-0.192,,,,,,
8740.2,1.499,1.691,,,-0.192,,,,,,
8740.4,1.46,1.652,,,-0.192,,,,,,
8740.6,1.422,1.614,,,-0.192,,,,,,
8740.8,1.373,1.565,,,-0.192,,,,,,
8741,1.335,1.527,,,-0.192,,,,,,
8741.2,1.296,1.488,,,-0.192,,,,,,
8741.4,1.262,1.454,,,-0.192,,,,,,
8741.6,1.204,1.396,,,-0.192,,,,,,
8741.8,1.156,1.348,,,-0.192,,,,,,
8742,1.108,1.3,,,-0.192,,,,,,
8742.2,1.06,1.252,,,-0.192,,,,,,
8742.4,0.982,1.174,,,-0.192,,,,,,
8742.6,0.91,1.102,,,-0.192,,,,,,
8742.8,0.852,1.044,,,-0.192,,,,,,
8743,0.78,0.972,,,-0.192,,,,,,
8743.2,0.703,0.895,,,-0.192,,,,,,
8743.4,0.621,0.813,,,-0.192,,,,,,
8743.6,0.544,0.736,,,-0.192,,,,,,
8743.8,0.457,0.649,,,-0.192,,,,,,
8744,0.351,0.543,,,-0.192,,,,,,
8744.2,0.264,0.456,,,-0.192,,,,,,
8744.4,0.172,0.364,,,-0.192,,,,,,
8744.6,0.163,0.355,,,-0.192,,,,,,
8744.8,0.158,0.35,,,-0.192,,,,,,
8745,0.163,0.355,,,-0.192,,,,,,
8745.2,0.163,0.355,,,-0.192,,,,,,
8745.4,0.163,0.355,,,-0.192,,,,,,
8745.6,0.153,0.345,,,-0.192,,,,,,
8745.8,0.158,0.35,,,-0.192,,,,,,
8746,0.158,0.35,,,-0.192,,,,,,
8746.2,0.158,0.35,,,-0.192,,,,,,
8746.4,0.158,0.35,,,-0.192,,,,,,
8746.6,0.158,0.35,,,-0.192,,,,,,
8746.8,0.153,0.345,,,-0.192,,,,,,
8747,0.153,0.345,,,-0.192,,,,,,
8747.2,0.158,0.35,,,-0.192,,,,,,
8747.4,0.153,0.345,,,-0.192,,,,,,
8747.6,0.153,0.345,,,-0.192,,,,,,
8747.8,0.153,0.345,,,-0.192,,,,,,
8748,0.153,0.345,,,-0.192,,,,,,
8748.2,0.153,0.345,,,-0.192,,,,,,
8748.4,0.148,0.34,,,-0.192,,,,,,
8748.6,0.148,0.34,,,-0.192,,,,,,
8748.8,0.148,0.34,,,-0.192,,,,,,
8749,0.143,0.335,,,-0.192,,,,,,
8749.2,0.143,0.335,,,-0.192,,,,,,
8749.4,0.139,0.331,,,-0.192,,,,,,
8749.6,0.139,0.331,,,-0.192,,,,,,
8749.8,0.139,0.331,,,-0.192,,,,,,
8750,0.139,0.331,,,-0.192,,,,,,
8750.2,0.139,0.331,,,-0.192,,,,,,
8750.4,0.134,0.326,,,-0.192,,,,,,
8750.6,0.139,0.331,,,-0.192,,,,,,
8750.8,0.129,0.321,,,-0.192,,,,,,
8751,0.129,0.321,,,-0.192,,,,,,
8751.2,0.129,0.321,,,-0.192,,,,,,
8751.4,0.124,0.316,,,-0.192,,,,,,
8751.6,0.119,0.311,,,-0.192,,,,,,
8751.8,0.119,0.311,,,-0.192,,,,,,
8752,0.119,0.311,,,-0.192,,,,,,
8752.2,0.114,0.306,,,-0.192,,,,,,
8752.4,0.114,0.306,,,-0.192,,,,,,
8752.6,0.105,0.297,,,-0.192,,,,,,
8752.8,0.105,0.297,,,-0.192,,,,,,
8753,0.1,0.292,,,-0.192,,,,,,
8753.2,0.1,0.292,,,-0.192,,,,,,
8753.4,0.095,0.287,,,-0.192,,,,,,
8753.6,0.095,0.287,,,-0.192,,,,,,
8753.8,0.095,0.287,,,-0.192,,,,,,
8754,0.085,0.277,,,-0.192,,,,,,
8754.2,0.085,0.277,,,-0.192,,,,,,
8754.4,0.085,0.277,,,-0.192,,,,,,
8754.6,0.081,0.273,,,-0.192,,,,,,
8754.8,0.076,0.268,,,-0.192,,,,,,
8755,0.076,0.268,,,-0.192,,,,,,
8755.2,0.066,0.258,,,-0.192,,,,,,
8755.4,0.061,0.253,,,-0.192,,,,,,
8755.6,0.061,0.253,,,-0.192,,,,,,
8755.8,0.061,0.253,,,-0.192,,,,,,
8756,0.061,0.253,,,-0.192,,,,,,
8756.2,0.061,0.253,,,-0.192,,,,,,
8756.4,0.061,0.253,,,-0.192,,,,,,
8756.6,0.056,0.248,,,-0.192,,,,,,
8756.8,0.052,0.244,,,-0.192,,,,,,
8757,0.052,0.244,,,-0.192,,,,,,
8757.2,0.047,0.239,,,-0.192,,,,,,
8757.4,0.047,0.239,,,-0.192,,,,,,
8757.6,0.042,0.234,,,-0.192,,,,,,
8757.8,0.047,0.239,,,-0.192,,,,,,
8758,0.047,0.239,,,-0.192,,,,,,
8758.2,0.042,0.234,,,-0.192,,,,,,
8758.4,0.042,0.234,,,-0.192,,,,,,
8758.6,0.042,0.234,,,-0.192,,,,,,
8758.8,0.037,0.229,,,-0.192,,,,,,
8759,0.027,0.219,,,-0.192,,,,,,
8759.2,0.023,0.215,,,-0.192,,,,,,
8759.4,0.023,0.215,,,-0.192,,,,,,
8759.6,0.018,0.21,,,-0.192,,,,,,
8759.8,0.023,0.215,,,-0.192,,,,,,
8760,0.018,0.21,,,-0.192,,,,,,
8760.2,0.018,0.21,,,-0.192,,,,,,
8760.4,0.013,0.205,,,-0.192,,,,,,
8760.6,0.008,0.2,,,-0.192,,,,,,
8760.8,0.008,0.2,,,-0.192,,,,,,
8761,0.008,0.2,,,-0.192,,,,,,
8761.2,0.008,0.2,,,-0.192,,,,,,
8761.4,0.003,0.195,,,-0.192,,,,,,
8761.6,0.003,0.195,,,-0.192,,,,,,
8761.8,0.003,0.195,,,-0.192,,,,,,
8762,0.003,0.195,,,-0.192,,,,,,
8762.2,0.003,0.195,,,-0.192,,,,,,
8762.4,0.003,0.195,,,-0.192,,,,,,
8762.6,0.003,0.195,,,-0.192,,,,,,
8762.8,-0.002,-0.194,,,-0.192,,,,,,
8763,0.003,0.195,,,-0.192,,,,,,
8763.2,-0.002,-0.194,,,-0.192,,,,,,
8763.4,0.003,0.195,,,-0.192,,,,,,
8763.6,0.003,0.195,,,-0.192,,,,,,
8763.8,0.003,0.195,,,-0.192,,,,,,
8764,0.003,0.195,,,-0.192,,,,,,
8764.2,0.027,0.219,,,-0.192,,,,,,
8764.4,0.027,0.219,,,-0.192,,,,,,
8764.6,0.023,0.215,,,-0.192,,,,,,
8764.8,0.018,0.21,,,-0.192,,,,,,
8765,0.023,0.215,,,-0.192,,,,,,
8765.2,0.027,0.219,,,-0.192,,,,,,
8765.4,0.032,0.224,,,-0.192,,,,,,
8765.6,0.032,0.224,,,-0.192,,,,,,
8765.8,0.032,0.224,,,-0.192,,,,,,
8766,0.037,0.229,,,-0.192,,,,,,
8766.2,0.037,0.229,,,-0.192,,,,,,
8766.4,0.042,0.234,,,-0.192,,,,,,
8766.6,0.047,0.239,,,-0.192,,,,,,
8766.8,0.042,0.234,,,-0.192,,,,,,
8767,0.042,0.234,,,-0.192,,,,,,
8767.2,0.047,0.239,,,-0.192,,,,,,
8767.4,0.052,0.244,,,-0.192,,,,,,
8767.6,0.056,0.248,,,-0.192,,,,,,
8767.8,0.056,0.248,,,-0.192,,,,,,
8768,0.061,0.253,,,-0.192,,,,,,
8768.2,0.056,0.248,,,-0.192,,,,,,
8768.4,0.061,0.253,,,-0.192,,,,,,
8768.6,0.061,0.253,,,-0.192,,,,,,
8768.8,0.061,0.253,,,-0.192,,,,,,
8769,0.071,0.263,,,-0.192,,,,,,
8769.2,0.071,0.263,,,-0.192,,,,,,
8769.4,0.076,0.268,,,-0.192,,,,,,
8769.6,0.076,0.268,,,-0.192,,,,,,
8769.8,0.081,0.273,,,-0.192,,,,,,
8770,0.081,0.273,,,-0.192,,,,,,
8770.2,0.085,0.277,,,-0.192,,,,,,
8770.4,0.095,0.287,,,-0.192,,,,,,
8770.6,0.1,0.292,,,-0.192,,,,,,
8770.8,0.1,0.292,,,-0.192,,,,,,
8771,0.1,0.292,,,-0.192,,,,,,
8771.2,0.11,0.302,,,-0.192,,,,,,
8771.4,0.114,0.306,,,-0.192,,,,,,
8771.6,0.124,0.316,,,-0.192,,,,,,
8771.8,0.119,0.311,,,-0.192,,,,,,
8772,0.129,0.321,,,-0.192,,,,,,
8772.2,0.129,0.321,,,-0.192,,,,,,
8772.4,0.129,0.321,,,-0.192,,,,,,
8772.6,0.139,0.331,,,-0.192,,,,,,
8772.8,0.139,0.331,,,-0.192,,,,,,
8773,0.139,0.331,,,-0.192,,,,,,
8773.2,0.139,0.331,,,-0.192,,,,,,
8773.4,0.143,0.335,,,-0.192,,,,,,
8773.6,0.139,0.331,,,-0.192,,,,,,
8773.8,0.139,0.331,,,-0.192,,,,,,
8774,0.153,0.345,,,-0.192,,,,,,
8774.2,0.153,0.345,,,-0.192,,,,,,
8774.4,0.153,0.345,,,-0.192,,,,,,
8774.6,0.158,0.35,,,-0.192,,,,,,
8774.8,0.158,0.35,,,-0.192,,,,,,
8775,0.163,0.355,,,-0.192,,,,,,
8775.2,0.167,0.359,,,-0.192,,,,,,
8775.4,0.167,0.359,,,-0.192,,,,,,
8775.6,0.167,0.359,,,-0.192,,,,,,
8775.8,0.172,0.364,,,-0.192,,,,,,
8776,0.172,0.364,,,-0.192,,,,,,
8776.2,0.172,0.364,,,-0.192,,,,,,
8776.4,0.177,0.369,,,-0.192,,,,,,
8776.6,0.177,0.369,,,-0.192,,,,,,
8776.8,0.177,0.369,,,-0.192,,,,,,
8777,0.177,0.369,,,-0.192,,,,,,
8777.2,0.177,0.369,,,-0.192,,,,,,
8777.4,0.182,0.374,,,-0.192,,,,,,
8777.6,0.177,0.369,,,-0.192,,,,,,
8777.8,0.177,0.369,,,-0.192,,,,,,
8778,0.177,0.369,,,-0.192,,,,,,
8778.2,0.187,0.379,,,-0.192,,,,,,
8778.4,0.177,0.369,,,-0.192,,,,,,
8778.6,0.182,0.374,,,-0.192,,,,,,
8778.8,0.182,0.374,,,-0.192,,,,,,
8779,0.177,0.369,,,-0.192,,,,,,
8779.2,0.177,0.369,,,-0.192,,,,,,
8779.4,0.182,0.374,,,-0.192,,,,,,
8779.6,0.177,0.369,,,-0.192,,,,,,
8779.8,0.182,0.374,,,-0.192,,,,,,
8780,0.182,0.374,,,-0.192,,,,,,
8780.2,0.196,0.388,,,-0.192,,,,,,
8780.4,0.288,0.48,,,-0.192,,,,,,
8780.6,0.409,0.601,,,-0.192,,,,,,
8780.8,0.495,0.687,,,-0.192,,,,,,
8781,0.587,0.779,,,-0.192,,,,,,
8781.2,0.674,0.866,,,-0.192,,,,,,
8781.4,0.732,0.924,,,-0.192,,,,,,
8781.6,0.814,1.006,,,-0.192,,,,,,
8781.8,0.876,1.068,,,-0.192,,,,,,
8782,0.93,1.122,,,-0.192,,,,,,
8782.2,0.992,1.184,,,-0.192,,,,,,
8782.4,1.06,1.252,,,-0.192,,,,,,
8782.6,1.103,1.295,,,-0.192,,,,,,
8782.8,1.142,1.334,,,-0.192,,,,,,
8783,1.18,1.372,,,-0.192,,,,,,
8783.2,1.224,1.416,,,-0.192,,,,,,
8783.4,1.277,1.469,,,-0.192,,,,,,
8783.6,1.315,1.507,,,-0.192,,,,,,
8783.8,1.349,1.541,,,-0.192,,,,,,
8784,1.388,1.58,,,-0.192,,,,,,
8784.2,1.412,1.604,,,-0.192,,,,,,
8784.4,1.436,1.628,,,-0.192,,,,,,
8784.6,1.475,1.667,,,-0.192,,,,,,
8784.8,1.499,1.691,,,-0.192,,,,,,
8785,1.527,1.719,,,-0.192,,,,,,
8785.2,1.561,1.753,,,-0.192,,,,,,
8785.4,1.585,1.777,,,-0.192,,,,,,
8785.6,1.609,1.801,,,-0.192,,,,,,
8785.8,1.638,1.83,,,-0.192,,,,,,
8786,1.658,1.85,,,-0.192,,,,,,
8786.2,1.682,1.874,,,-0.192,,,,,,
8786.4,1.701,1.893,,,-0.192,,,,,,
8786.6,1.73,1.922,,,-0.192,,,,,,
8786.8,1.759,1.951,,,-0.192,,,,,,
8787,1.778,1.97,,,-0.192,,,,,,
8787.2,1.793,1.985,,,-0.192,,,,,,
8787.4,1.812,2.004,,,-0.192,,,,,,
8787.6,1.836,2.028,,,-0.192,,,,,,
8787.8,1.846,2.038,,,-0.192,,,,,,
8788,1.86,2.052,,,-0.192,,,,,,
8788.2,1.875,2.067,,,-0.192,,,,,,
8788.4,1.884,2.076,,,-0.192,,,,,,
8788.6,1.894,2.086,,,-0.192,,,,,,
8788.8,1.913,2.105,,,-0.192,,,,,,
8789,1.851,2.043,,,-0.192,,,,,,
8789.2,1.899,2.091,,,-0.192,,,,,,
8789.4,1.899,2.091,,,-0.192,,,,,,
8789.6,1.918,2.11,,,-0.192,,,,,,
8789.8,1.918,2.11,,,-0.192,,,,,,
8790,1.952,2.144,,,-0.192,,,,,,
8790.2,1.967,2.159,,,-0.192,,,,,,
8790.4,1.942,2.134,,,-0.192,,,,,,
8790.6,1.933,2.125,,,-0.192,,,,,,
8790.8,1.928,2.12,,,-0.192,,,,,,
8791,1.923,2.115,,,-0.192,,,,,,
8791.2,1.913,2.105,,,-0.192,,,,,,
8791.4,1.913,2.105,,,-0.192,,,,,,
8791.6,1.899,2.091,,,-0.192,,,,,,
8791.8,1.894,2.086,,,-0.192,,,,,,
8792,1.889,2.081,,,-0.192,,,,,,
8792.2,1.884,2.076,,,-0.192,,,,,,
8792.4,1.855,2.047,,,-0.192,,,,,,
8792.6,1.846,2.038,,,-0.192,,,,,,
8792.8,1.822,2.014,,,-0.192,,,,,,
8793,1.812,2.004,,,-0.192,,,,,,
8793.2,1.812,2.004,,,-0.192,,,,,,
8793.4,1.788,1.98,,,-0.192,,,,,,
8793.6,1.778,1.97,,,-0.192,,,,,,
8793.8,1.773,1.965,,,-0.192,,,,,,
8794,1.759,1.951,,,-0.192,,,,,,
8794.2,1.74,1.932,,,-0.192,,,,,,
8794.4,1.721,1.913,,,-0.192,,,,,,
8794.6,1.687,1.879,,,-0.192,,,,,,
8794.8,1.653,1.845,,,-0.192,,,,,,
8795,1.629,1.821,,,-0.192,,,,,,
8795.2,1.59,1.782,,,-0.192,,,,,,
8795.4,1.581,1.773,,,-0.192,,,,,,
8795.6,1.508,1.7,,,-0.192,,,,,,
8795.8,1.47,1.662,,,-0.192,,,,,,
8796,1.422,1.614,,,-0.192,,,,,,
8796.2,1.383,1.575,,,-0.192,,,,,,
8796.4,1.335,1.527,,,-0.192,,,,,,
8796.6,1.296,1.488,,,-0.192,,,,,,
8796.8,1.277,1.469,,,-0.192,,,,,,
8797,1.243,1.435,,,-0.192,,,,,,
8797.2,1.214,1.406,,,-0.192,,,,,,
8797.4,1.18,1.372,,,-0.192,,,,,,
8797.6,1.156,1.348,,,-0.192,,,,,,
8797.8,1.137,1.329,,,-0.192,,,,,,
8798,1.108,1.3,,,-0.192,,,,,,
8798.2,1.064,1.256,,,-0.192,,,,,,
8798.4,1.045,1.237,,,-0.192,,,,,,
8798.6,1.026,1.218,,,-0.192,,,,,,
8798.8,0.987,1.179,,,-0.192,,,,,,
8799,0.968,1.16,,,-0.192,,,,,,
8799.2,0.944,1.136,,,-0.192,,,,,,
8799.4,0.93,1.122,,,-0.192,,,,,,
8799.6,0.905,1.097,,,-0.192,,,,,,
8799.8,0.872,1.064,,,-0.192,,,,,,
8800,0.857,1.049,,,-0.192,,,,,,
8800.2,0.828,1.02,,,-0.192,,,,,,
8800.4,0.794,0.986,,,-0.192,,,,,,
8800.6,0.789,0.981,,,-0.192,,,,,,
8800.8,0.765,0.957,,,-0.192,,,,,,
8801,0.751,0.943,,,-0.192,,,,,,
8801.2,0.727,0.919,,,-0.192,,,,,,
8801.4,0.712,0.904,,,-0.192,,,,,,
8801.6,0.698,0.89,,,-0.192,,,,,,
8801.8,0.693,0.885,,,-0.192,,,,,,
8802,0.669,0.861,,,-0.192,,,,,,
8802.2,0.659,0.851,,,-0.192,,,,,,
8802.4,0.65,0.842,,,-0.192,,,,,,
8802.6,0.63,0.822,,,-0.192,,,,,,
8802.8,0.621,0.813,,,-0.192,,,,,,
8803,0.616,0.808,,,-0.192,,,,,,
8803.2,0.587,0.779,,,-0.192,,,,,,
8803.4,0.582,0.774,,,-0.192,,,,,,
8803.6,0.563,0.755,,,-0.192,,,,,,
8803.8,0.539,0.731,,,-0.192,,,,,,
8804,0.524,0.716,,,-0.192,,,,,,
8804.2,0.51,0.702,,,-0.192,,,,,,
8804.4,0.481,0.673,,,-0.192,,,,,,
8804.6,0.462,0.654,,,-0.192,,,,,,
8804.8,0.404,0.596,,,-0.192,,,,,,
8805,0.356,0.548,,,-0.192,,,,,,
8805.2,0.317,0.509,,,-0.192,,,,,,
8805.4,0.273,0.465,,,-0.192,,,,,,
8805.6,0.235,0.427,,,-0.192,,,,,,
8805.8,0.201,0.393,,,-0.192,,,,,,
8806,0.148,0.34,,,-0.192,,,,,,
