"Time","Potential 2","Potential 1"
15743.6,-2.644,
15743.8,-2.678,
15744.0,-2.731,
15744.2,-2.644,
15744.4,-2.784,
15744.6,-2.789,
15744.8,-2.827,
15745.0,-2.842,
15745.2,-2.904,
15745.4,-2.895,
15745.6,-2.914,
15745.8,-2.928,
15746.0,-2.924,
15746.2,-2.890,
15746.4,-2.856,
15746.6,-2.822,
15746.8,-2.846,
15747.0,-2.567,
15747.2,-2.528,
15747.4,-2.562,
15747.6,-2.538,
15747.8,-2.509,
15748.0,-2.490,
15748.2,-2.495,
15748.4,-2.480,
15748.6,-2.470,
15748.8,-2.499,
15749.0,-2.480,
15749.2,-2.499,
15749.4,-2.485,
15749.6,-2.475,
15749.8,-2.490,
15750.0,-2.480,
15750.2,-2.485,
15750.4,-2.509,
15750.6,-2.543,
15750.8,-2.543,
15751.0,-2.576,
15751.2,-2.567,
15751.4,-2.548,
15751.6,-2.548,
15751.8,-2.543,
15752.0,-2.533,
15752.2,-2.552,
15752.4,-2.572,
15752.6,-2.600,
15752.8,-2.610,
15753.0,-2.639,
15753.2,-2.576,
15753.4,-2.495,
15753.6,-2.403,
15753.8,-2.345,
15754.0,-2.326,
15754.2,-2.268,
15754.4,-2.229,
15754.6,-2.176,
15754.8,-2.191,
15755.0,-2.123,
15755.2,-2.113,
15755.4,-2.075,
15755.6,-2.060,
15755.8,-2.041,
15756.0,-2.003,
15756.2,-1.978,
15756.4,-2.036,
15756.6,-1.945,
15756.8,-1.916,
15757.0,-1.891,
15757.2,-1.862,
15757.4,-1.862,
15757.6,-1.805,
15757.8,-1.771,
15758.0,-1.728,
15758.2,-1.708,
15758.4,-1.689,
15758.6,-1.646,
15758.8,-1.930,
15759.0,-1.877,
15759.2,-1.771,
15759.4,-1.723,
15759.6,-1.665,
15759.8,-1.602,
15760.0,-1.578,
15760.2,-1.564,
15760.4,-1.607,
15760.6,-1.650,
15760.8,-1.694,
15761.0,-1.684,
15761.2,-1.650,
15761.4,-1.646,
15761.6,-1.646,
15761.8,-1.646,
15762.0,-1.631,
15762.2,-1.607,
15762.4,-1.578,
15762.6,-1.573,
15762.8,-1.573,
15763.0,-1.554,
15763.2,-1.544,
15763.4,-1.525,
15763.6,-1.520,
15763.8,-1.511,
15764.0,-1.477,
15764.2,-1.477,
15764.4,-1.453,
15764.6,-1.448,
15764.8,-1.438,
15765.0,-1.443,
15765.2,-1.438,
15765.4,-1.429,
15765.6,-1.419,
15765.8,-1.409,
15766.0,-1.390,
15766.2,-1.385,
15766.4,-1.380,
15766.6,-1.366,
15766.8,-1.356,
15767.0,-1.351,
15767.2,-1.356,
15767.4,-1.351,
15767.6,-1.337,
15767.8,-1.332,
15768.0,-1.327,
15768.2,-1.322,
15768.4,-1.318,
15768.6,-1.308,
15768.8,-1.294,
15769.0,-1.289,
15769.2,-1.284,
15769.4,-1.270,
15769.6,-1.265,
15769.8,-1.250,
15770.0,-1.241,
15770.2,-1.226,
15770.4,-1.221,
15770.6,-1.212,
15770.8,-1.207,
15771.0,-1.207,
15771.2,-1.192,
15771.4,-1.110,
15771.6,-0.927,
15771.8,-0.768,
15772.0,-0.628,
15772.2,-0.517,
15772.4,-0.454,
15772.6,-0.396,
15772.8,-0.353,
15773.0,-0.300,
15773.2,-0.242,
15773.4,-0.170,
15773.6,-0.121,
15773.8,-0.078,
15774.0,-0.035,
15774.2,-0.025,
15774.4,-0.016,
15774.6,-0.001,
15774.8,0.013,
15775.0,0.023,
15775.2,0.023,
15775.4,-0.035,
15775.6,0.071,
15775.8,0.139,
15776.0,0.158,
15776.2,0.139,
15776.4,0.120,
15776.6,0.202,
15776.8,0.250,
15777.0,0.293,
15777.2,0.317,
15777.4,0.337,
15777.6,0.322,
15777.8,0.366,
15778.0,0.409,
15778.2,0.457,
15778.4,0.452,
15778.6,0.486,
15778.8,0.544,
15779.0,0.563,
15779.2,0.602,
15779.4,0.597,
15779.6,0.578,
15779.8,0.481,
15780.0,0.438,
15780.2,0.419,
15780.4,0.428,
15780.6,0.380,
15780.8,0.313,
15781.0,0.221,
15781.2,0.202,
15781.4,0.144,
15781.6,0.144,
15781.8,0.235,
15782.0,0.255,
15782.2,0.274,
15782.4,0.327,
15782.6,0.337,
15782.8,0.346,
15783.0,0.279,
15783.2,0.230,
15783.4,0.206,
15783.6,0.125,
15783.8,0.023,
15784.0,-0.030,
15784.2,0.052,
15784.4,0.047,
15784.6,0.100,
15784.8,0.081,
15785.0,0.091,
15785.2,0.110,
15785.4,0.144,
15785.6,0.125,
15785.8,0.115,
15786.0,0.120,
15786.2,0.105,
15786.4,0.067,
15786.6,-0.006,
15786.8,-0.054,
15787.0,-0.083,
15787.2,-0.097,
15787.4,-0.155,
15787.6,-0.204,
15787.8,-0.218,
15788.0,-0.257,
15788.2,-0.295,
15788.4,-0.310,
15788.6,-0.286,
15788.8,-0.286,
15789.0,-0.281,
15789.2,-0.281,
15789.4,-0.281,
15789.6,-0.310,
15789.8,-0.319,
15790.0,-0.334,
15790.2,-0.363,
15790.4,-0.382,
15790.6,-0.421,
15790.8,-0.430,
15791.0,-0.454,
15791.2,-0.474,
15791.4,-0.459,
15791.6,-0.464,
15791.8,-0.474,
15792.0,-0.503,
15792.2,-0.488,
15792.4,-0.488,
15792.6,-0.503,
15792.8,-0.532,
15793.0,-0.560,
15793.2,-0.560,
15793.4,-0.556,
15793.6,-0.551,
15793.8,-0.517,
15794.0,-0.532,
15794.2,-0.565,
15794.4,-0.580,
15794.6,-0.652,
15794.8,-0.710,
15795.0,-0.787,
15795.2,-0.792,
15795.4,-0.797,
15795.6,-0.802,
15795.8,-0.782,
15796.0,-0.802,
15796.2,-0.782,
15796.4,-0.773,
15796.6,-0.782,
15796.8,-0.797,
15797.0,-0.821,
15797.2,-0.821,
15797.4,-0.802,
15797.6,-0.758,
15797.8,-0.753,
15798.0,-0.782,
15798.2,-0.821,
15798.4,-0.821,
15798.6,-0.835,
15798.8,-0.859,
15799.0,-0.874,
15799.2,-0.883,
15799.4,-0.888,
15799.6,-0.903,
15799.8,-0.917,
15800.0,-0.941,
15800.2,-0.956,
15800.4,-0.975,
15800.6,-0.985,
15800.8,-1.014,
15801.0,-1.033,
15801.2,-1.062,
15801.4,-1.076,
15801.6,-1.105,
15801.8,-1.129,
15802.0,-1.149,
15802.2,-1.163,
15802.4,-1.187,
15802.6,-1.207,
15802.8,-1.236,
15803.0,-1.245,
15803.2,-1.265,
15803.4,-1.313,
15803.6,-1.284,
15803.8,-1.279,
15804.0,-1.289,
15804.2,-1.294,
15804.4,-1.298,
15804.6,-1.294,
15804.8,-1.318,
15805.0,-1.327,
15805.2,-1.327,
15805.4,-1.337,
15805.6,-1.342,
15805.8,-1.342,
15806.0,-1.346,
15806.2,-1.366,
15806.4,-1.375,
15806.6,-1.380,
15806.8,-1.385,
15807.0,-1.390,
15807.2,-1.404,
15807.4,-1.419,
15807.6,-1.419,
15807.8,-1.419,
15808.0,-1.424,
15808.2,-1.429,
15808.4,-1.429,
15808.6,-1.443,
15808.8,-1.443,
15809.0,-1.453,
15809.2,-1.858,
15809.4,-1.491,
15809.6,-1.491,
15809.8,-1.496,
15810.0,-1.496,
15810.2,-1.501,
15810.4,-1.506,
15810.6,-1.516,
15810.8,-1.525,
15811.0,-1.535,
15811.2,-1.540,
15811.4,-1.540,
15811.6,-1.544,
15811.8,-1.554,
15812.0,-1.564,
15812.2,-1.568,
15812.4,-1.573,
15812.6,-1.573,
15812.8,-1.578,
15813.0,-1.583,
15813.2,-1.588,
15813.4,-1.592,
15813.6,-1.597,
15813.8,-1.602,
15814.0,-1.612,
15814.2,-1.612,
15814.4,-1.621,
15814.6,-1.631,
15814.8,-1.641,
15815.0,-1.650,
15815.2,-1.655,
15815.4,-1.665,
15815.6,-1.670,
15815.8,-1.670,
15816.0,-1.674,
15816.2,-1.679,
15816.4,-1.689,
15816.6,-1.689,
15816.8,-1.694,
15817.0,-1.699,
15817.2,-1.703,
15817.4,-1.718,
15817.6,-1.723,
15817.8,-1.728,
15818.0,-1.728,
15818.2,-1.737,
15818.4,-1.742,
15818.6,-1.752,
15818.8,-1.752,
15819.0,-1.761,
15819.2,-1.771,
15819.4,-1.776,
15819.6,-1.786,
15819.8,-1.790,
15820.0,-1.800,
15820.2,-1.805,
15820.4,-1.814,
15820.6,-1.819,
15820.8,-1.829,
15821.0,-1.834,
15821.2,-1.838,
15821.4,-1.843,
15821.6,-1.848,
15821.8,-1.853,
15822.0,-1.858,
15822.2,-1.862,
15822.4,-1.862,
15822.6,-1.858,
15822.8,-1.858,
15823.0,-1.959,
15823.2,-1.969,
15823.4,-1.978,
15823.6,-1.940,
15823.8,-1.983,
15824.0,-1.988,
15824.2,-1.969,
15824.4,-1.959,
15824.6,-1.998,
15824.8,-2.022,
15825.0,-2.036,
15825.2,-2.036,
15825.4,-2.036,
15825.6,-2.032,
15825.8,-2.017,
15826.0,-2.027,
15826.2,-2.022,
15826.4,-2.027,
15826.6,-2.022,
15826.8,-2.012,
15827.0,-1.998,
15827.2,-1.993,
15827.4,-1.964,
15827.6,-1.959,
15827.8,-1.964,
15828.0,-1.935,
15828.2,-1.920,
15828.4,-1.930,
15828.6,-1.969,
15828.8,-1.998,
15829.0,-2.017,
15829.2,-2.017,
15829.4,-2.007,
15829.6,-1.983,
15829.8,-1.998,
15830.0,-2.007,
15830.2,-2.036,
15830.4,-2.046,
15830.6,-2.056,
15830.8,-2.046,
15831.0,-2.036,
15831.2,-2.041,
15831.4,-2.046,
15831.6,-2.041,
15831.8,-2.036,
15832.0,-2.036,
15832.2,-2.036,
15832.4,-2.032,
15832.6,-2.017,
15832.8,-2.027,
15833.0,-2.032,
15833.2,-2.041,
15833.4,-2.041,
15833.6,-2.041,
15833.8,-2.041,
15834.0,-2.022,
15834.2,-2.036,
15834.4,-2.032,
15834.6,-2.017,
15834.8,-2.007,
15835.0,-2.007,
15835.2,-2.027,
15835.4,-2.036,
15835.6,-2.041,
15835.8,-2.046,
15836.0,-2.046,
15836.2,-2.041,
15836.4,-2.017,
15836.6,-2.003,
15836.8,-2.017,
15837.0,-2.017,
15837.2,-2.027,
15837.4,-2.022,
15837.6,-1.969,
15837.8,-1.930,
15838.0,-1.925,
15838.2,-1.906,
15838.4,-1.925,
15838.6,-1.901,
15838.8,-1.906,
15839.0,-1.906,
15839.2,-1.906,
15839.4,-1.906,
15839.6,-1.940,
15839.8,-1.959,
15840.0,-1.974,
15840.2,-1.983,
15840.4,-2.032,
15840.6,-2.046,
15840.8,-2.065,
15841.0,-2.118,
15841.2,-2.113,
15841.4,-2.113,
15841.6,-2.128,
15841.8,-2.147,
15842.0,-2.123,
15842.2,-2.113,
15842.4,-2.104,
15842.6,-2.104,
15842.8,-2.118,
15843.0,-2.137,
15843.2,-2.253,
15843.4,-2.282,
15843.6,-2.398,
15843.8,-2.417,
15844.0,-2.379,
15844.2,-2.432,
15844.4,-2.379,
15844.6,-2.398,
15844.8,-2.509,
15845.0,-2.596,
15845.2,-2.591,
15845.4,-2.576,
15845.6,-2.572,
15845.8,-2.605,
15846.0,-2.600,
15846.2,-2.682,
15846.4,-2.654,
15846.6,-2.682,
15846.8,-2.673,
15847.0,-2.750,
15847.2,-2.774,
15847.4,-2.813,
15847.6,-2.760,
15847.8,-2.760,
15848.0,-2.760,
15848.2,-2.760,
15848.4,-2.740,
15848.6,-2.774,
15848.8,-2.740,
15849.0,-2.726,
15849.2,-2.731,
15849.4,-2.697,
15849.6,-2.658,
15849.8,-2.658,
15850.0,-2.654,
15850.2,-2.649,
15850.4,-2.572,
15850.6,-2.557,
15850.8,-2.528,
15851.0,-2.446,
15851.2,-2.398,
15851.4,-2.422,
15851.6,-2.432,
15851.8,-2.441,
15852.0,-2.461,
15852.2,-2.480,
15852.4,-2.509,
15852.6,-2.504,
15852.8,-2.514,
15853.0,-2.543,
15853.2,-2.548,
15853.4,-2.591,
15853.6,-2.581,
15853.8,-2.576,
15854.0,-2.610,
15854.2,-2.610,
15854.4,-2.596,
15854.6,-2.576,
15854.8,-2.581,
15855.0,-2.562,
15855.2,-2.610,
15855.4,-2.533,
15855.6,-2.432,
15855.8,-2.398,
15856.0,-2.374,
15856.2,-2.354,
15856.4,-2.311,
15856.6,-2.229,
15856.8,-2.133,
15857.0,-2.108,
15857.2,-2.113,
15857.4,-2.051,
15857.6,-2.007,
15857.8,-1.954,
15858.0,-1.882,
15858.2,-1.978,
15858.4,-1.906,
15858.6,-1.911,
15858.8,-1.906,
15859.0,-1.920,
15859.2,-1.945,
15859.4,-1.916,
15859.6,-1.959,
15859.8,-1.954,
15860.0,-1.983,
15860.2,-2.017,
15860.4,-2.017,
15860.6,-2.012,
15860.8,-2.036,
15861.0,-2.065,
15861.2,-2.036,
15861.4,-2.041,
15861.6,-2.041,
15861.8,-2.036,
15862.0,-2.041,
15862.2,-2.022,
15862.4,-2.041,
15862.6,-2.017,
15862.8,-1.969,
15863.0,-1.959,
15863.2,-1.940,
15863.4,-1.911,
15863.6,-1.945,
15863.8,-1.940,
15864.0,-1.940,
15864.2,-1.935,
15864.4,-1.901,
15864.6,-1.887,
15864.8,-1.896,
15865.0,-1.916,
15865.2,-1.940,
15865.4,-1.949,
15865.6,-1.945,
15865.8,-2.118,
15866.0,-1.993,
15866.2,-1.998,
15866.4,-1.998,
15866.6,-1.983,
15866.8,-1.993,
15867.0,-1.983,
15867.2,-1.978,
15867.4,-1.969,
15867.6,-1.964,
15867.8,-1.969,
15868.0,-1.945,
15868.2,-1.949,
15868.4,-1.949,
15868.6,-1.949,
15868.8,-1.949,
15869.0,-1.930,
15869.2,-1.940,
15869.4,-1.930,
15869.6,-1.920,
15869.8,-1.920,
15870.0,-1.920,
15870.2,-1.920,
15870.4,-1.901,
15870.6,-1.906,
15870.8,-1.906,
15871.0,-1.901,
15871.2,-1.906,
15871.4,-1.916,
15871.6,-1.920,
15871.8,-1.911,
15872.0,-1.891,
15872.2,-1.896,
15872.4,-1.896,
15872.6,-1.906,
15872.8,-1.906,
15873.0,-1.891,
15873.2,-1.896,
15873.4,-1.891,
15873.6,-1.891,
15873.8,-1.862,
15874.0,-1.891,
15874.2,-1.901,
15874.4,-1.887,
15874.6,-1.891,
15874.8,-1.882,
15875.0,-1.891,
15875.2,-1.843,
15875.4,-1.814,
15875.6,-1.790,
15875.8,-1.752,
15876.0,-1.752,
15876.2,-1.757,
15876.4,-1.829,
15876.6,-1.858,
15876.8,-1.949,
15877.0,-1.959,
15877.2,-1.993,
15877.4,-2.003,
15877.6,-2.007,
15877.8,-2.012,
15878.0,-1.998,
15878.2,-1.964,
15878.4,-1.978,
15878.6,-1.843,
15878.8,-1.959,
15879.0,-1.940,
15879.2,-1.940,
15879.4,-1.959,
15879.6,-1.983,
15879.8,-2.007,
15880.0,-1.993,
15880.2,-1.993,
15880.4,-1.993,
15880.6,-1.983,
15880.8,-1.983,
15881.0,-1.993,
15881.2,-1.988,
15881.4,-1.978,
15881.6,-1.983,
15881.8,-1.969,
15882.0,-1.974,
15882.2,-1.978,
15882.4,-1.983,
15882.6,-1.959,
15882.8,-1.998,
15883.0,-1.974,
15883.2,-1.964,
15883.4,-1.988,
15883.6,-2.003,
15883.8,-2.046,
15884.0,-2.051,
15884.2,-2.104,
15884.4,-2.032,
15884.6,-2.032,
15884.8,-2.032,
15885.0,-2.046,
15885.2,-2.032,
15885.4,-2.099,
15885.6,-2.113,
15885.8,-2.123,
15886.0,-2.123,
15886.2,-2.099,
15886.4,-2.113,
15886.6,-2.104,
15886.8,-2.094,
15887.0,-2.060,
15887.2,-2.123,
15887.4,-2.147,
15887.6,-2.128,
15887.8,-2.224,
15888.0,-2.364,
15888.2,-2.523,
15888.4,-2.533,
15888.6,-2.495,
15888.8,-2.470,
15889.0,-2.490,
15889.2,-2.456,
15889.4,-5.287,
15889.6,-2.441,
15889.8,-2.480,
15890.0,-2.461,
15890.2,-2.784,
15890.4,-2.943,
15890.6,-2.938,
15890.8,-3.025,
15891.0,-3.020,
15891.2,-3.228,
15891.4,-3.237,
15891.6,-3.194,
15891.8,-3.218,
15892.0,-3.252,
15892.2,-3.261,
15892.4,-3.126,
15892.6,-3.126,
15892.8,-3.136,
15893.0,-3.092,
15893.2,-3.049,
15893.4,-3.015,
15893.6,-3.011,
15893.8,-3.112,
15894.0,-3.073,
15894.2,-3.039,
15894.4,-3.073,
15894.6,-3.054,
15894.8,-3.001,
15895.0,-2.938,
15895.2,-3.068,
15895.4,-3.044,
15895.6,-3.136,
15895.8,-3.073,
15896.0,-3.088,
15896.2,-3.276,
15896.4,-3.309,
15896.6,-3.358,
15896.8,-3.440,
15897.0,-3.498,
15897.2,-3.387,
15897.4,-3.512,
15897.6,-3.565,
15897.8,-3.589,
15898.0,-6.266,
15898.2,-3.464,
15898.4,-3.440,
15898.6,-3.367,
15898.8,-3.551,
15899.0,-3.498,
15899.2,-3.503,
15899.4,-3.507,
15899.6,-3.474,
15899.8,-3.406,
15900.0,-3.367,
15900.2,-3.483,
15900.4,-3.459,
15900.6,-3.488,
15900.8,-3.608,
15901.0,-3.493,
15901.2,-5.967,
15901.4,-3.758,
15901.6,-3.661,
15901.8,-3.396,
15902.0,-3.358,
15902.2,-3.406,
15902.4,-3.329,
15902.6,-3.372,
15902.8,-3.348,
15903.0,-3.406,
15903.2,-3.353,
15903.4,-3.372,
15903.6,-3.507,
15903.8,-3.464,
15904.0,-3.589,
15904.2,-3.406,
15904.4,-3.387,
15904.6,-3.608,
15904.8,-3.247,
15905.0,-3.411,
15905.2,-3.362,
15905.4,-3.073,
15905.6,-3.006,
15905.8,-3.039,
15906.0,-3.358,
15906.2,-3.527,
15906.4,-3.623,
15906.6,-3.854,
15906.8,-3.758,
15907.0,-3.744,
15907.2,-3.816,
15907.4,-3.825,
15907.6,-3.859,
15907.8,-3.869,
15908.0,-3.676,
15908.2,-3.744,
15908.4,-3.792,
15908.6,-3.748,
15908.8,-3.681,
15909.0,-3.459,
15909.2,-3.792,
15909.4,-3.869,
15909.6,-3.965,
15909.8,-6.536,
15910.0,-3.782,
15910.2,-3.903,
15910.4,-3.753,
15910.6,-3.710,
15910.8,-3.686,
15911.0,-3.951,
15911.2,-3.878,
15911.4,-3.613,
15911.6,-3.575,
15911.8,-3.773,
15912.0,-4.062,
15912.2,-3.869,
15912.4,-3.888,
15912.6,-3.956,
15912.8,-3.599,
15913.0,-5.682,
15913.2,-3.613,
15913.4,-3.690,
15913.6,-3.666,
15913.8,-3.213,
15914.0,-3.647,
15914.2,-3.493,
15914.4,-3.541,
15914.6,-3.483,
15914.8,-3.478,
15915.0,-3.435,
15915.2,-3.338,
15915.4,-3.329,
15915.6,-3.261,
15915.8,-3.261,
15916.0,-3.199,
15916.2,-3.252,
15916.4,-3.257,
15916.6,-3.223,
15916.8,-3.136,
15917.0,-3.131,
15917.2,-3.116,
15917.4,-3.155,
15917.6,-3.083,
15917.8,-3.064,
15918.0,-3.035,
15918.2,-2.996,
15918.4,-3.059,
15918.6,-3.020,
15918.8,-3.011,
15919.0,-2.919,
15919.2,-2.904,
15919.4,-3.083,
15919.6,-3.025,
15919.8,-2.943,
15920.0,-8.750,
15920.2,-2.731,
15920.4,-2.928,
15920.6,-2.769,
15920.8,-2.904,
15921.0,-2.919,
15921.2,-2.933,
15921.4,-2.890,
15921.6,-2.924,
15921.8,-2.899,
15922.0,-2.924,
15922.2,-2.875,
15922.4,-2.914,
15922.6,-2.948,
15922.8,-2.962,
15923.0,-2.986,
15923.2,-5.441,
15923.4,-3.498,
15923.6,-3.565,
15923.8,-3.695,
15924.0,-3.666,
15924.2,-3.449,
15924.4,-3.498,
15924.6,-3.440,
15924.8,-3.584,
15925.0,-3.396,
15925.2,-3.435,
15925.4,-3.503,
15925.6,-3.594,
15925.8,-3.498,
15926.0,-2.986,
15926.2,-2.846,
15926.4,-2.813,
15926.6,-2.813,
15926.8,-2.779,
15927.0,-2.794,
15927.2,-2.832,
15927.4,-2.856,
15927.6,-2.986,
15927.8,-3.189,
15928.0,-3.367,
15928.2,-3.102,
15928.4,-3.271,
15928.6,-3.469,
15928.8,-3.546,
15929.0,-2.885,
15929.2,-2.856,
15929.4,-2.774,
15929.6,-2.707,
15929.8,-2.702,
15930.0,-2.663,
15930.2,-2.711,
15930.4,-2.789,
15930.6,-2.827,
15930.8,-2.890,
15931.0,-2.890,
15931.2,-2.846,
15931.4,-2.856,
15931.6,-3.059,
15931.8,-3.088,
15932.0,-3.218,
15932.2,-3.150,
15932.4,-3.097,
15932.6,-3.174,
15932.8,-3.218,
15933.0,-3.237,
15933.2,-3.319,
15933.4,-3.314,
15933.6,-3.348,
15933.8,-3.459,
15934.0,-3.199,
15934.2,-3.247,
15934.4,-3.276,
15934.6,-3.338,
15934.8,-3.213,
15935.0,-3.237,
15935.2,-3.295,
15935.4,-3.343,
15935.6,-3.449,
15935.8,-3.445,
15936.0,-3.391,
15936.2,-3.527,
15936.4,-3.440,
15936.6,-3.382,
15936.8,-3.464,
15937.0,-3.401,
15937.2,-3.348,
15937.4,-3.420,
15937.6,-3.334,
15937.8,-3.348,
15938.0,-3.358,
15938.2,-3.319,
15938.4,-3.257,
15938.6,-3.285,
15938.8,-3.174,
15939.0,-3.194,
15939.2,-3.213,
15939.4,-3.203,
15939.6,-3.078,
15939.8,-3.179,
15940.0,-3.044,
15940.2,-3.184,
15940.4,-3.121,
15940.6,-3.242,
15940.8,-3.170,
15941.0,-3.145,
15941.2,-3.174,
15941.4,-3.102,
15941.6,-3.141,
15941.8,-2.943,
15942.0,-3.044,
15942.2,-3.059,
15942.4,-3.425,
15942.6,-3.343,
15942.8,-3.358,
15943.0,-3.131,
15943.2,-3.088,
15943.4,-3.121,
15943.6,-3.170,
15943.8,-3.266,
15944.0,-3.155,
15944.2,-2.991,
15944.4,-3.232,
15944.6,-3.223,
15944.8,-3.170,
15945.0,-3.208,
15945.2,-3.141,
15945.4,-3.121,
15945.6,-3.116,
15945.8,-3.035,
15946.0,-2.986,
15946.2,-3.068,
15946.4,-3.155,
15946.6,-3.073,
15946.8,-3.068,
15947.0,-3.213,
15947.2,-3.030,
15947.4,-3.199,
15947.6,-3.064,
15947.8,-3.073,
15948.0,-3.116,
15948.2,-3.035,
15948.4,-3.020,
15948.6,-3.107,
15948.8,-3.035,
15949.0,-2.957,
15949.2,-3.015,
15949.4,-3.011,
15949.6,-2.986,
15949.8,-3.001,
15950.0,-3.309,
15950.2,-3.194,
15950.4,-3.039,
15950.6,-3.044,
15950.8,-3.025,
15951.0,-2.991,
15951.2,-2.928,
15951.4,-3.001,
15951.6,-2.972,
15951.8,-2.909,
15952.0,-2.803,
15952.2,-2.914,
15952.4,-2.996,
15952.6,-2.899,
15952.8,-2.972,
15953.0,-2.943,
15953.2,-2.866,
15953.4,-2.928,
15953.6,-2.789,
15953.8,-2.808,
15954.0,-2.779,
15954.2,-2.822,
15954.4,-2.769,
15954.6,-2.538,
15954.8,-2.736,
15955.0,-2.625,
15955.2,-2.615,
15955.4,-2.615,
15955.6,-2.596,
15955.8,-2.586,
15956.0,-2.702,
15956.2,-2.451,
15956.4,-2.504,
15956.6,-2.480,
15956.8,-2.171,
15957.0,-2.171,
15957.2,-2.456,
15957.4,-2.345,
15957.6,-2.335,
15957.8,-2.427,
15958.0,-2.383,
15958.2,-2.350,
15958.4,-2.311,
15958.6,-2.374,
15958.8,-2.359,
15959.0,-2.316,
15959.2,-2.263,
15959.4,-2.287,
15959.6,-2.278,
15959.8,-2.268,
15960.0,-2.292,
15960.2,-2.321,
15960.4,-2.316,
15960.6,-2.282,
15960.8,-2.239,
15961.0,-2.278,
15961.2,-2.258,
15961.4,-2.239,
15961.6,-2.249,
15961.8,-2.278,
15962.0,-2.200,
15962.2,-2.205,
15962.4,-2.195,
15962.6,-2.215,
15962.8,-2.181,
15963.0,-2.393,
15963.2,-2.282,
15963.4,-2.191,
15963.6,-2.224,
15963.8,-2.234,
15964.0,-2.249,
15964.2,-2.239,
15964.4,-2.200,
15964.6,-2.195,
15964.8,-2.200,
15965.0,-2.210,
15965.2,-2.186,
15965.4,-2.191,
15965.6,-2.181,
15965.8,-2.191,
15966.0,-2.191,
15966.2,-2.195,
15966.4,-2.171,
15966.6,-2.171,
15966.8,-2.166,
15967.0,-2.166,
15967.2,-2.142,
15967.4,-2.137,
15967.6,-2.166,
15967.8,-2.191,
15968.0,-2.200,
15968.2,-2.128,
15968.4,-2.195,
15968.6,-2.205,
15968.8,-2.137,
15969.0,-2.147,
15969.2,-2.142,
15969.4,-2.171,
15969.6,-2.181,
15969.8,-2.171,
15970.0,-2.181,
15970.2,-2.171,
15970.4,-2.176,
15970.6,-2.176,
15970.8,-2.166,
15971.0,-2.171,
15971.2,-2.166,
15971.4,-2.166,
15971.6,-2.147,
15971.8,-2.166,
15972.0,-2.137,
15972.2,-2.147,
15972.4,-2.162,
15972.6,-2.186,
15972.8,-2.157,
15973.0,-2.162,
15973.2,-2.123,
15973.4,-2.152,
15973.6,-2.181,
15973.8,-2.171,
15974.0,-2.157,
15974.2,-2.152,
15974.4,-2.162,
15974.6,-2.162,
15974.8,-2.191,
15975.0,-2.171,
15975.2,-2.157,
15975.4,-2.321,
15975.6,-2.239,
15975.8,-2.162,
15976.0,-2.147,
15976.2,-2.195,
15976.4,-2.181,
15976.6,-2.191,
15976.8,-2.152,
15977.0,-2.171,
15977.2,-2.157,
15977.4,-2.191,
15977.6,-2.181,
15977.8,-2.181,
15978.0,-2.157,
15978.2,-2.113,
15978.4,-2.123,
15978.6,-2.123,
15978.8,-2.099,
15979.0,-2.128,
15979.2,-2.142,
15979.4,-2.157,
15979.6,-2.162,
15979.8,-2.046,
15980.0,-2.046,
15980.2,-2.032,
15980.4,-2.022,
15980.6,-2.118,
15980.8,-2.104,
15981.0,-2.075,
15981.2,-2.094,
15981.4,-2.118,
15981.6,-2.118,
15981.8,-2.065,
15982.0,-2.051,
15982.2,-2.060,
15982.4,-2.060,
15982.6,-2.065,
15982.8,-2.118,
15983.0,-2.137,
15983.2,-2.017,
15983.4,-2.003,
15983.6,-1.964,
15983.8,-1.959,
15984.0,-2.118,
15984.2,-2.027,
15984.4,-2.027,
15984.6,-2.041,
15984.8,-2.060,
15985.0,-2.027,
15985.2,-2.051,
15985.4,-2.041,
15985.6,-2.056,
15985.8,-2.036,
15986.0,-2.027,
15986.2,-2.036,
15986.4,-2.017,
15986.6,-2.012,
15986.8,-1.964,
15987.0,-1.964,
15987.2,-1.974,
15987.4,-1.945,
15987.6,-1.954,
15987.8,-1.954,
15988.0,-1.930,
15988.2,-1.930,
15988.4,-1.945,
15988.6,-1.978,
15988.8,-1.882,
15989.0,-1.891,
15989.2,-1.814,
15989.4,-1.843,
15989.6,-1.877,
15989.8,-1.824,
15990.0,-1.781,
15990.2,-1.834,
15990.4,-1.732,
15990.6,-1.723,
15990.8,-1.728,
15991.0,-1.728,
15991.2,-1.737,
15991.4,-1.732,
15991.6,-1.713,
15991.8,-1.728,
15992.0,-1.728,
15992.2,-1.728,
15992.4,-1.708,
15992.6,-1.694,
15992.8,-1.728,
15993.0,-1.684,
15993.2,-1.665,
15993.4,-1.655,
15993.6,-1.660,
15993.8,-1.631,
15994.0,-1.660,
15994.2,-1.621,
15994.4,-1.592,
15994.6,-1.592,
15994.8,-1.583,
15995.0,-1.573,
15995.2,-1.554,
15995.4,-1.540,
15995.6,-1.520,
15995.8,-1.501,
15996.0,-1.477,
15996.2,-1.438,
15996.4,-1.419,
15996.6,-1.390,
15996.8,-1.380,
15997.0,-1.375,
15997.2,-1.337,
15997.4,-1.298,
15997.6,-1.255,
15997.8,-1.245,
15998.0,-1.192,
15998.2,-1.144,
15998.4,-1.105,
15998.6,-1.052,
