"Time","Potential"
15047.6,0.502
15047.8,0.521
15048.0,0.545
15048.2,0.569
15048.4,0.574
15048.6,0.569
15048.8,0.588
15049.0,0.612
15049.2,0.632
15049.4,0.622
15049.6,0.646
15049.8,0.656
15050.0,0.675
15050.2,0.709
15050.4,0.728
15050.6,0.767
15050.8,0.781
15051.0,0.815
15051.2,0.849
15051.4,0.878
15051.6,0.907
15051.8,0.921
15052.0,0.931
15052.2,0.970
15052.4,0.984
15052.6,1.023
15052.8,1.018
15053.0,1.037
15053.2,1.061
15053.4,1.032
15053.6,1.042
15053.8,1.114
15054.0,1.076
15054.2,1.080
15054.4,1.109
15054.6,1.109
15054.8,1.095
15055.0,1.138
15055.2,1.143
15055.4,1.153
15055.6,1.167
15055.8,1.167
15056.0,1.172
15056.2,1.182
15056.4,1.177
15056.6,1.177
15056.8,1.182
15057.0,1.196
15057.2,1.187
15057.4,1.177
15057.6,1.182
15057.8,1.196
15058.0,1.211
15058.2,1.230
15058.4,1.230
15058.6,1.230
15058.8,1.235
15059.0,1.235
15059.2,1.230
15059.4,1.235
15059.6,1.235
15059.8,1.230
15060.0,1.235
15060.2,1.240
15060.4,1.235
15060.6,1.235
15060.8,1.225
15061.0,1.216
15061.2,1.220
15061.4,1.216
15061.6,1.216
15061.8,1.201
15062.0,1.201
15062.2,1.196
15062.4,1.187
15062.6,1.182
15062.8,1.177
15063.0,1.167
15063.2,1.158
15063.4,1.143
15063.6,1.124
15063.8,1.109
15064.0,1.104
15064.2,1.090
15064.4,1.076
15064.6,1.071
15064.8,1.052
15065.0,1.037
15065.2,1.023
15065.4,1.003
15065.6,0.984
15065.8,0.955
15066.0,0.926
15066.2,0.912
15066.4,0.883
15066.6,0.849
15066.8,0.815
15067.0,0.777
15067.2,0.728
15067.4,0.690
15067.6,0.632
15067.8,0.574
15068.0,0.511
15068.2,0.424
15068.4,0.328
15068.6,0.212
15068.8,0.164
15069.0,0.169
15069.2,0.164
15069.4,0.159
15069.6,0.164
15069.8,0.164
15070.0,0.169
15070.2,0.169
15070.4,0.169
15070.6,0.174
15070.8,0.174
15071.0,0.179
15071.2,0.179
15071.4,0.174
15071.6,0.179
15071.8,0.179
15072.0,0.183
15072.2,0.183
15072.4,0.183
15072.6,0.174
15072.8,0.179
15073.0,0.179
15073.2,0.174
15073.4,0.174
15073.6,0.169
15073.8,0.169
15074.0,0.159
15074.2,0.154
15074.4,0.154
15074.6,0.145
15074.8,0.135
15075.0,0.125
15075.2,0.111
15075.4,0.111
15075.6,0.092
15075.8,0.082
15076.0,0.092
15076.2,0.067
15076.4,0.058
15076.6,0.048
15076.8,0.039
15077.0,0.029
15077.2,0.015
15077.4,0.010
15077.6,0.000
15077.8,-0.005
15078.0,-0.009
15078.2,-0.019
15078.4,-0.048
15078.6,-0.067
15078.8,-0.077
15079.0,-0.096
15079.2,-0.096
15079.4,-0.106
15079.6,-0.087
15079.8,-0.116
15080.0,-0.111
15080.2,-0.116
15080.4,-0.135
15080.6,-0.130
15080.8,-0.145
15081.0,-0.140
15081.2,-0.154
15081.4,-0.159
15081.6,-0.174
15081.8,-0.174
15082.0,-0.198
15082.2,-0.217
15082.4,-0.222
15082.6,-0.256
15082.8,-0.280
15083.0,-0.318
15083.2,-0.357
15083.4,-0.400
15083.6,-0.468
15083.8,-0.535
15084.0,-0.598
15084.2,-0.661
15084.4,-0.719
15084.6,-0.834
15084.8,-0.868
15085.0,-0.902
15085.2,-0.907
15085.4,-0.902
15085.6,-0.887
15085.8,-0.844
15086.0,-0.868
15086.2,-0.849
15086.4,-0.776
15086.6,-0.733
15086.8,-0.709
15087.0,-0.617
15087.2,-0.617
15087.4,-0.627
15087.6,-0.632
15087.8,-0.637
15088.0,-0.637
15088.2,-0.637
15088.4,-0.637
15088.6,-0.637
15088.8,-0.637
15089.0,-0.632
15089.2,-0.632
15089.4,-0.632
15089.6,-0.627
15089.8,-0.627
15090.0,-0.622
15090.2,-0.622
15090.4,-0.622
15090.6,-0.617
15090.8,-0.617
15091.0,-0.617
15091.2,-0.617
15091.4,-0.617
15091.6,-0.622
15091.8,-0.617
15092.0,-0.617
15092.2,-0.622
15092.4,-0.622
15092.6,-0.627
15092.8,-0.627
15093.0,-0.622
15093.2,-0.627
15093.4,-0.622
15093.6,-0.622
15093.8,-0.617
15094.0,-0.622
15094.2,-0.627
15094.4,-0.637
15094.6,-0.641
15094.8,-0.646
15095.0,-0.651
15095.2,-0.656
15095.4,-0.656
15095.6,-0.651
15095.8,-0.656
15096.0,-0.651
15096.2,-0.651
15096.4,-0.637
15096.6,-0.632
15096.8,-0.617
15097.0,-0.603
15097.2,-0.593
15097.4,-0.569
15097.6,-0.555
15097.8,-0.526
15098.0,-0.502
15098.2,-0.492
15098.4,-0.424
15098.6,-0.444
15098.8,-0.391
15099.0,-0.381
15099.2,-0.357
15099.4,-0.309
15099.6,-0.270
15099.8,-0.217
15100.0,-0.179
15100.2,-0.140
15100.4,-0.096
15100.6,-0.063
15100.8,-0.019
15101.0,0.039
15101.2,0.082
15101.4,0.092
15101.6,0.130
15101.8,0.135
15102.0,0.150
15102.2,0.154
15102.4,0.159
15102.6,0.169
15102.8,0.169
15103.0,0.183
15103.2,0.183
15103.4,0.193
15103.6,0.198
15103.8,0.208
15104.0,0.212
15104.2,0.227
15104.4,0.232
15104.6,0.246
15104.8,0.251
15105.0,0.265
15105.2,0.285
15105.4,0.289
15105.6,0.304
15105.8,0.323
15106.0,0.333
15106.2,0.352
15106.4,0.386
15106.6,0.405
15106.8,0.424
15107.0,0.434
15107.2,0.453
15107.4,0.478
15107.6,0.507
15107.8,0.535
15108.0,0.550
15108.2,0.574
15108.4,0.598
15108.6,0.627
15108.8,0.656
15109.0,0.690
15109.2,0.728
15109.4,0.748
15109.6,0.796
15109.8,0.873
15110.0,0.916
15110.2,0.926
15110.4,0.974
15110.6,0.994
15110.8,0.984
15111.0,1.013
15111.2,1.028
15111.4,1.061
15111.6,1.076
15111.8,1.090
15112.0,1.114
15112.2,1.109
15112.4,1.148
15112.6,1.158
15112.8,1.167
15113.0,1.172
15113.2,1.172
15113.4,1.187
15113.6,1.162
15113.8,1.177
15114.0,1.201
15114.2,1.220
15114.4,1.216
15114.6,1.230
15114.8,1.230
15115.0,1.216
15115.2,1.220
15115.4,1.230
15115.6,1.216
15115.8,1.211
15116.0,1.211
15116.2,1.206
15116.4,1.191
15116.6,1.187
15116.8,1.182
15117.0,1.172
15117.2,1.153
15117.4,1.148
15117.6,1.124
15117.8,1.119
15118.0,1.095
15118.2,1.080
15118.4,1.061
15118.6,1.042
15118.8,1.028
15119.0,1.008
15119.2,0.984
15119.4,0.965
15119.6,0.945
15119.8,0.916
15120.0,0.887
15120.2,0.849
15120.4,0.820
15120.6,0.786
15120.8,0.738
15121.0,0.690
15121.2,0.637
15121.4,0.579
15121.6,0.502
15121.8,0.424
15122.0,0.309
15122.2,0.212
15122.4,0.169
15122.6,0.164
15122.8,0.159
15123.0,0.164
15123.2,0.164
15123.4,0.164
15123.6,0.164
15123.8,0.169
15124.0,0.169
15124.2,0.169
15124.4,0.174
15124.6,0.174
15124.8,0.174
15125.0,0.179
15125.2,0.179
15125.4,0.183
15125.6,0.183
15125.8,0.183
15126.0,0.183
15126.2,0.183
15126.4,0.183
15126.6,0.183
15126.8,0.183
15127.0,0.183
15127.2,0.183
15127.4,0.183
15127.6,0.179
15127.8,0.179
15128.0,0.179
15128.2,0.174
15128.4,0.174
15128.6,0.169
15128.8,0.164
15129.0,0.154
15129.2,0.154
15129.4,0.150
15129.6,0.140
15129.8,0.135
15130.0,0.125
15130.2,0.111
15130.4,0.111
15130.6,0.106
15130.8,0.087
15131.0,0.096
15131.2,0.087
15131.4,0.067
15131.6,0.058
15131.8,0.048
15132.0,0.043
15132.2,0.034
15132.4,0.029
15132.6,0.015
15132.8,0.010
15133.0,0.010
15133.2,0.000
15133.4,-0.005
15133.6,-0.014
15133.8,-0.009
15134.0,-0.029
15134.2,-0.053
15134.4,-0.072
15134.6,-0.077
15134.8,-0.087
15135.0,-0.087
15135.2,-0.087
15135.4,-0.087
15135.6,-0.096
15135.8,-0.111
15136.0,-0.111
15136.2,-0.111
15136.4,-0.135
15136.6,-0.116
15136.8,-0.135
15137.0,-0.130
15137.2,-0.130
15137.4,-0.140
15137.6,-0.154
15137.8,-0.154
15138.0,-0.150
15138.2,-0.159
15138.4,-0.159
15138.6,-0.183
15138.8,-0.183
15139.0,-0.188
15139.2,-0.212
15139.4,-0.207
15139.6,-0.227
15139.8,-0.251
15140.0,-0.270
15140.2,-0.270
15140.4,-0.304
15140.6,-0.309
15140.8,-0.313
15141.0,-0.352
15141.2,-0.376
15141.4,-0.415
15141.6,-0.449
15141.8,-0.478
15142.0,-0.506
15142.2,-0.540
15142.4,-0.579
15142.6,-0.603
15142.8,-0.661
15143.0,-0.699
15143.2,-0.724
15143.4,-0.752
15143.6,-0.781
15143.8,-0.805
15144.0,-0.849
15144.2,-0.887
15144.4,-0.868
15144.6,-0.887
15144.8,-0.892
15145.0,-0.873
15145.2,-0.883
15145.4,-0.873
15145.6,-0.883
15145.8,-0.907
15146.0,-0.892
15146.2,-0.868
15146.4,-0.868
15146.6,-0.883
15146.8,-0.873
15147.0,-0.883
15147.2,-0.878
15147.4,-0.839
15147.6,-0.825
15147.8,-0.849
15148.0,-0.829
15148.2,-0.863
15148.4,-0.829
15148.6,-0.762
15148.8,-0.805
15149.0,-0.791
15149.2,-0.781
15149.4,-0.752
15149.6,-0.762
15149.8,-0.752
15150.0,-0.719
15150.2,-0.733
15150.4,-0.661
15150.6,-0.675
15150.8,-0.656
15151.0,-0.651
15151.2,-0.637
15151.4,-0.622
15151.6,-0.617
15151.8,-0.617
15152.0,-0.617
15152.2,-0.617
15152.4,-0.612
15152.6,-0.612
15152.8,-0.608
15153.0,-0.603
15153.2,-0.612
15153.4,-0.608
15153.6,-0.608
15153.8,-0.612
15154.0,-0.612
15154.2,-0.612
15154.4,-0.612
15154.6,-0.617
15154.8,-0.617
15155.0,-0.617
15155.2,-0.617
15155.4,-0.617
15155.6,-0.622
15155.8,-0.617
15156.0,-0.622
15156.2,-0.617
15156.4,-0.617
15156.6,-0.617
15156.8,-0.617
15157.0,-0.617
15157.2,-0.617
15157.4,-0.617
15157.6,-0.617
15157.8,-0.612
15158.0,-0.612
15158.2,-0.608
15158.4,-0.608
15158.6,-0.612
15158.8,-0.612
15159.0,-0.617
15159.2,-0.617
15159.4,-0.617
15159.6,-0.617
15159.8,-0.632
15160.0,-0.651
15160.2,-0.641
15160.4,-0.690
15160.6,-0.651
15160.8,-0.661
15161.0,-0.728
15161.2,-0.733
15161.4,-0.743
15161.6,-0.767
15161.8,-0.791
15162.0,-0.800
15162.2,-0.820
15162.4,-0.829
15162.6,-0.805
15162.8,-0.868
15163.0,-0.829
15163.2,-0.892
15163.4,-0.868
15163.6,-0.883
15163.8,-0.883
15164.0,-0.858
15164.2,-0.868
15164.4,-0.902
15164.6,-0.902
15164.8,-0.907
15165.0,-0.873
15165.2,-0.849
15165.4,-0.883
15165.6,-0.897
15165.8,-0.916
15166.0,-0.868
15166.2,-0.873
15166.4,-0.887
15166.6,-0.868
15166.8,-0.892
15167.0,-0.907
15167.2,-0.897
15167.4,-0.883
15167.6,-0.868
15167.8,-0.868
15168.0,-0.839
15168.2,-0.829
15168.4,-0.834
15168.6,-0.815
15168.8,-0.786
15169.0,-0.757
15169.2,-0.757
15169.4,-0.757
15169.6,-0.738
15169.8,-0.719
15170.0,-0.724
15170.2,-0.699
15170.4,-0.699
15170.6,-0.699
15170.8,-0.695
15171.0,-0.666
15171.2,-0.661
15171.4,-0.656
15171.6,-0.661
15171.8,-0.670
15172.0,-0.651
15172.2,-0.637
15172.4,-0.641
15172.6,-0.641
15172.8,-0.617
15173.0,-0.637
15173.2,-0.632
15173.4,-0.612
15173.6,-0.598
15173.8,-0.608
15174.0,-0.608
15174.2,-0.588
15174.4,-0.598
15174.6,-0.598
15174.8,-0.593
15175.0,-0.593
15175.2,-0.588
15175.4,-0.598
15175.6,-0.598
15175.8,-0.593
15176.0,-0.603
15176.2,-0.617
15176.4,-0.603
15176.6,-0.617
15176.8,-0.617
15177.0,-0.637
15177.2,-0.627
15177.4,-0.661
15177.6,-0.637
15177.8,-0.622
15178.0,-0.666
15178.2,-0.675
15178.4,-0.699
15178.6,-0.709
15178.8,-0.675
15179.0,-0.699
15179.2,-0.724
15179.4,-0.772
15179.6,-0.772
15179.8,-0.776
15180.0,-0.781
15180.2,-0.781
15180.4,-0.825
15180.6,-0.825
15180.8,-0.849
15181.0,-0.834
15181.2,-0.873
15181.4,-0.868
15181.6,-0.873
15181.8,-0.907
15182.0,-0.887
15182.2,-0.902
15182.4,-0.912
15182.6,-0.887
15182.8,-0.887
15183.0,-0.897
15183.2,-0.892
15183.4,-0.897
15183.6,-0.897
15183.8,-0.887
15184.0,-0.834
15184.2,-0.844
15184.4,-0.897
15184.6,-0.873
15184.8,-0.868
15185.0,-0.883
15185.2,-0.829
15185.4,-0.863
15185.6,-0.815
15185.8,-0.829
15186.0,-0.776
15186.2,-0.776
15186.4,-0.733
15186.6,-0.680
15186.8,-0.656
15187.0,-0.622
15187.2,-0.622
15187.4,-0.617
15187.6,-0.612
15187.8,-0.617
15188.0,-0.632
15188.2,-0.637
15188.4,-0.632
15188.6,-0.637
15188.8,-0.637
15189.0,-0.637
15189.2,-0.637
15189.4,-0.637
15189.6,-0.637
15189.8,-0.637
15190.0,-0.632
15190.2,-0.637
15190.4,-0.637
15190.6,-0.637
15190.8,-0.637
15191.0,-0.637
15191.2,-0.637
15191.4,-0.637
15191.6,-0.637
15191.8,-0.637
15192.0,-0.632
15192.2,-0.637
15192.4,-0.632
15192.6,-0.632
15192.8,-0.632
15193.0,-0.627
15193.2,-0.632
15193.4,-0.627
15193.6,-0.627
15193.8,-0.627
15194.0,-0.627
15194.2,-0.627
15194.4,-0.622
15194.6,-0.622
15194.8,-0.622
15195.0,-0.617
15195.2,-0.617
15195.4,-0.617
15195.6,-0.617
15195.8,-0.617
15196.0,-0.617
15196.2,-0.617
15196.4,-0.617
15196.6,-0.617
15196.8,-0.617
15197.0,-0.617
15197.2,-0.617
15197.4,-0.617
15197.6,-0.617
15197.8,-0.617
15198.0,-0.617
15198.2,-0.617
15198.4,-0.617
15198.6,-0.617
15198.8,-0.617
15199.0,-0.617
15199.2,-0.617
15199.4,-0.617
15199.6,-0.617
15199.8,-0.617
15200.0,-0.622
15200.2,-0.622
15200.4,-0.617
15200.6,-0.622
15200.8,-0.622
15201.0,-0.622
15201.2,-0.627
15201.4,-0.627
15201.6,-0.622
15201.8,-0.622
15202.0,-0.622
15202.2,-0.627
15202.4,-0.622
15202.6,-0.627
15202.8,-0.622
15203.0,-0.622
15203.2,-0.617
15203.4,-0.617
15203.6,-0.617
15203.8,-0.622
15204.0,-0.622
15204.2,-0.627
15204.4,-0.617
15204.6,-0.617
15204.8,-0.617
15205.0,-0.617
15205.2,-0.617
15205.4,-0.617
15205.6,-0.617
15205.8,-0.622
15206.0,-0.617
15206.2,-0.622
15206.4,-0.622
15206.6,-0.622
15206.8,-0.627
15207.0,-0.627
15207.2,-0.632
15207.4,-0.627
15207.6,-0.632
15207.8,-0.627
15208.0,-0.637
15208.2,-0.632
15208.4,-0.632
15208.6,-0.637
15208.8,-0.637
15209.0,-0.637
15209.2,-0.637
15209.4,-0.637
15209.6,-0.637
15209.8,-0.637
15210.0,-0.641
15210.2,-0.637
15210.4,-0.641
15210.6,-0.641
15210.8,-0.637
15211.0,-0.641
15211.2,-0.641
15211.4,-0.637
15211.6,-0.637
15211.8,-0.641
15212.0,-0.641
15212.2,-0.641
15212.4,-0.641
15212.6,-0.641
15212.8,-0.641
15213.0,-0.646
15213.2,-0.646
15213.4,-0.646
15213.6,-0.641
15213.8,-0.651
15214.0,-0.646
15214.2,-0.646
15214.4,-0.646
15214.6,-0.646
15214.8,-0.646
15215.0,-0.646
15215.2,-0.646
15215.4,-0.651
15215.6,-0.646
15215.8,-0.646
15216.0,-0.646
15216.2,-0.646
15216.4,-0.646
15216.6,-0.646
15216.8,-0.651
15217.0,-0.641
15217.2,-0.641
15217.4,-0.646
15217.6,-0.641
15217.8,-0.641
15218.0,-0.641
15218.2,-0.641
15218.4,-0.641
15218.6,-0.641
15218.8,-0.641
15219.0,-0.641
15219.2,-0.641
15219.4,-0.641
15219.6,-0.637
15219.8,-0.637
15220.0,-0.637
15220.2,-0.641
15220.4,-0.637
15220.6,-0.637
15220.8,-0.637
15221.0,-0.637
15221.2,-0.632
15221.4,-0.627
15221.6,-0.632
15221.8,-0.622
15222.0,-0.622
15222.2,-0.617
15222.4,-0.617
15222.6,-0.617
15222.8,-0.617
15223.0,-0.617
15223.2,-0.617
15223.4,-0.622
15223.6,-0.617
15223.8,-0.617
15224.0,-0.622
15224.2,-0.622
15224.4,-0.622
15224.6,-0.617
15224.8,-0.622
15225.0,-0.617
15225.2,-0.617
15225.4,-0.622
15225.6,-0.617
15225.8,-0.622
15226.0,-0.622
15226.2,-0.617
15226.4,-0.622
15226.6,-0.622
15226.8,-0.617
15227.0,-0.627
15227.2,-0.617
15227.4,-0.622
15227.6,-0.622
15227.8,-0.622
15228.0,-0.617
15228.2,-0.622
15228.4,-0.622
15228.6,-0.622
15228.8,-0.627
15229.0,-0.622
15229.2,-0.622
15229.4,-0.622
15229.6,-0.622
15229.8,-0.622
15230.0,-0.622
15230.2,-0.622
15230.4,-0.622
15230.6,-0.627
15230.8,-0.622
15231.0,-0.622
15231.2,-0.622
15231.4,-0.617
15231.6,-0.622
15231.8,-0.617
15232.0,-0.617
15232.2,-0.617
15232.4,-0.617
15232.6,-0.617
15232.8,-0.622
15233.0,-0.617
15233.2,-0.617
15233.4,-0.617
15233.6,-0.617
15233.8,-0.617
15234.0,-0.617
15234.2,-0.617
15234.4,-0.617
15234.6,-0.617
15234.8,-0.617
15235.0,-0.617
15235.2,-0.617
15235.4,-0.617
15235.6,-0.617
15235.8,-0.617
15236.0,-0.617
15236.2,-0.612
15236.4,-0.612
15236.6,-0.617
15236.8,-0.612
15237.0,-0.612
15237.2,-0.612
15237.4,-0.617
15237.6,-0.617
15237.8,-0.612
15238.0,-0.617
15238.2,-0.617
15238.4,-0.617
15238.6,-0.617
15238.8,-0.612
15239.0,-0.612
15239.2,-0.617
15239.4,-0.617
15239.6,-0.612
15239.8,-0.612
15240.0,-0.612
15240.2,-0.617
15240.4,-0.617
15240.6,-0.612
15240.8,-0.612
15241.0,-0.612
15241.2,-0.612
15241.4,-0.612
15241.6,-0.612
15241.8,-0.617
15242.0,-0.617
15242.2,-0.612
15242.4,-0.617
15242.6,-0.612
15242.8,-0.612
15243.0,-0.617
15243.2,-0.617
15243.4,-0.617
15243.6,-0.617
15243.8,-0.617
15244.0,-0.612
15244.2,-0.617
15244.4,-0.617
15244.6,-0.617
15244.8,-0.612
15245.0,-0.612
15245.2,-0.612
15245.4,-0.617
15245.6,-0.612
15245.8,-0.612
15246.0,-0.612
15246.2,-0.612
15246.4,-0.617
15246.6,-0.617
15246.8,-0.617
15247.0,-0.617
15247.2,-0.603
15247.4,-0.612
15247.6,-0.617
15247.8,-0.612
15248.0,-0.617
15248.2,-0.612
15248.4,-0.617
15248.6,-0.617
15248.8,-0.617
15249.0,-0.612
15249.2,-0.617
15249.4,-0.617
15249.6,-0.617
15249.8,-0.612
15250.0,-0.617
15250.2,-0.617
15250.4,-0.612
15250.6,-0.617
15250.8,-0.612
15251.0,-0.617
15251.2,-0.617
15251.4,-0.617
15251.6,-0.617
15251.8,-0.622
15252.0,-0.617
15252.2,-0.622
15252.4,-0.622
15252.6,-0.622
15252.8,-0.627
15253.0,-0.622
15253.2,-0.622
15253.4,-0.627
15253.6,-0.627
15253.8,-0.622
15254.0,-0.622
15254.2,-0.622
15254.4,-0.622
15254.6,-0.627
15254.8,-0.627
15255.0,-0.627
15255.2,-0.627
15255.4,-0.622
15255.6,-0.622
15255.8,-0.622
15256.0,-0.622
15256.2,-0.627
15256.4,-0.627
15256.6,-0.632
15256.8,-0.637
15257.0,-0.637
15257.2,-0.641
15257.4,-0.641
15257.6,-0.641
15257.8,-0.646
15258.0,-0.651
15258.2,-0.651
15258.4,-0.651
15258.6,-0.651
15258.8,-0.656
15259.0,-0.656
15259.2,-0.651
15259.4,-0.656
15259.6,-0.651
15259.8,-0.641
15260.0,-0.637
15260.2,-0.632
15260.4,-0.622
15260.6,-0.627
15260.8,-0.617
15261.0,-0.612
15261.2,-0.593
15261.4,-0.579
15261.6,-0.569
15261.8,-0.574
15262.0,-0.559
15262.2,-0.540
15262.4,-0.516
15262.6,-0.511
15262.8,-0.502
15263.0,-0.449
15263.2,-0.424
15263.4,-0.458
15263.6,-0.405
15263.8,-0.400
15264.0,-0.396
15264.2,-0.367
15264.4,-0.328
15264.6,-0.299
15264.8,-0.270
15265.0,-0.227
15265.2,-0.193
15265.4,-0.159
15265.6,-0.140
15265.8,-0.106
15266.0,-0.087
15266.2,-0.063
15266.4,-0.034
15266.6,0.019
15266.8,0.048
15267.0,0.072
15267.2,0.092
15267.4,0.101
15267.6,0.111
15267.8,0.116
15268.0,0.125
15268.2,0.135
15268.4,0.145
15268.6,0.145
15268.8,0.150
15269.0,0.154
15269.2,0.164
15269.4,0.164
15269.6,0.179
15269.8,0.179
15270.0,0.183
15270.2,0.193
15270.4,0.208
15270.6,0.217
15270.8,0.232
15271.0,0.241
15271.2,0.246
15271.4,0.265
15271.6,0.280
15271.8,0.294
15272.0,0.323
15272.2,0.347
15272.4,0.371
15272.6,0.405
15272.8,0.424
15273.0,0.463
15273.2,0.492
15273.4,0.531
15273.6,0.555
15273.8,0.588
15274.0,0.622
15274.2,0.656
15274.4,0.709
15274.6,0.767
15274.8,0.810
15275.0,0.873
15275.2,0.926
15275.4,0.945
15275.6,0.970
15275.8,0.994
15276.0,1.047
15276.2,1.071
15276.4,1.085
15276.6,1.114
15276.8,1.109
15277.0,1.138
15277.2,1.148
15277.4,1.148
15277.6,1.162
15277.8,1.187
15278.0,1.206
15278.2,1.201
15278.4,1.206
15278.6,1.211
15278.8,1.196
15279.0,1.191
15279.2,1.172
15279.4,1.158
15279.6,1.153
15279.8,1.119
15280.0,1.090
15280.2,1.061
15280.4,1.032
15280.6,0.984
15280.8,0.950
15281.0,0.892
15281.2,0.830
15281.4,0.767
15281.6,0.670
15281.8,0.555
15282.0,0.415
15282.2,0.222
15282.4,0.169
15282.6,0.164
15282.8,0.169
15283.0,0.174
15283.2,0.174
15283.4,0.174
15283.6,0.179
15283.8,0.188
15284.0,0.188
15284.2,0.188
15284.4,0.188
15284.6,0.188
15284.8,0.193
15285.0,0.188
15285.2,0.188
15285.4,0.183
15285.6,0.183
15285.8,0.169
15286.0,0.169
15286.2,0.164
15286.4,0.150
15286.6,0.145
15286.8,0.135
15287.0,0.125
15287.2,0.111
15287.4,0.092
15287.6,0.077
15287.8,0.072
15288.0,0.058
15288.2,0.039
15288.4,0.034
15288.6,0.019
15288.8,0.015
15289.0,0.005
15289.2,-0.005
15289.4,-0.019
15289.6,-0.058
15289.8,-0.063
15290.0,-0.077
15290.2,-0.077
15290.4,-0.082
15290.6,-0.082
15290.8,-0.096
15291.0,-0.096
15291.2,-0.116
15291.4,-0.121
15291.6,-0.125
15291.8,-0.121
15292.0,-0.135
15292.2,-0.130
15292.4,-0.140
15292.6,-0.159
15292.8,-0.164
15293.0,-0.183
15293.2,-0.227
15293.4,-0.256
15293.6,-0.289
15293.8,-0.328
15294.0,-0.371
15294.2,-0.429
15294.4,-0.506
15294.6,-0.559
15294.8,-0.627
15295.0,-0.695
15295.2,-0.757
15295.4,-0.834
15295.6,-0.873
15295.8,-0.863
15296.0,-0.878
15296.2,-0.892
15296.4,-0.849
15296.6,-0.844
15296.8,-0.839
15297.0,-0.820
15297.2,-0.791
15297.4,-0.724
15297.6,-0.656
15297.8,-0.608
15298.0,-0.603
15298.2,-0.612
15298.4,-0.622
15298.6,-0.622
15298.8,-0.622
15299.0,-0.627
15299.2,-0.627
15299.4,-0.627
15299.6,-0.632
15299.8,-0.627
15300.0,-0.627
15300.2,-0.627
15300.4,-0.627
15300.6,-0.622
15300.8,-0.627
15301.0,-0.617
15301.2,-0.617
15301.4,-0.617
15301.6,-0.617
15301.8,-0.617
15302.0,-0.617
15302.2,-0.612
15302.4,-0.617
15302.6,-0.617
15302.8,-0.612
15303.0,-0.617
15303.2,-0.617
15303.4,-0.617
15303.6,-0.617
15303.8,-0.617
15304.0,-0.627
15304.2,-0.627
15304.4,-0.627
15304.6,-0.622
15304.8,-0.622
15305.0,-0.622
15305.2,-0.622
15305.4,-0.627
15305.6,-0.617
15305.8,-0.622
15306.0,-0.622
15306.2,-0.632
15306.4,-0.637
15306.6,-0.637
15306.8,-0.637
15307.0,-0.641
15307.2,-0.651
15307.4,-0.656
15307.6,-0.651
15307.8,-0.651
15308.0,-0.651
15308.2,-0.656
15308.4,-0.651
15308.6,-0.646
15308.8,-0.641
15309.0,-0.632
15309.2,-0.627
15309.4,-0.627
15309.6,-0.617
15309.8,-0.603
15310.0,-0.583
15310.2,-0.574
15310.4,-0.564
15310.6,-0.555
15310.8,-0.516
15311.0,-0.506
15311.2,-0.497
15311.4,-0.449
15311.6,-0.410
15311.8,-0.444
15312.0,-0.396
15312.2,-0.386
15312.4,-0.376
15312.6,-0.342
15312.8,-0.304
15313.0,-0.280
15313.2,-0.251
15313.4,-0.212
15313.6,-0.183
15313.8,-0.164
15314.0,-0.135
15314.2,-0.101
15314.4,-0.096
15314.6,-0.038
15314.8,-0.019
15315.0,0.010
15315.2,0.048
15315.4,0.063
15315.6,0.092
15315.8,0.096
15316.0,0.111
15316.2,0.116
15316.4,0.130
15316.6,0.135
15316.8,0.135
15317.0,0.145
15317.2,0.145
15317.4,0.150
15317.6,0.150
15317.8,0.150
15318.0,0.159
15318.2,0.154
15318.4,0.159
15318.6,0.154
15318.8,0.159
15319.0,0.169
15319.2,0.169
15319.4,0.169
15319.6,0.164
15319.8,0.174
15320.0,0.169
15320.2,0.174
15320.4,0.174
15320.6,0.188
15320.8,0.188
15321.0,0.193
15321.2,0.193
15321.4,0.193
15321.6,0.208
15321.8,0.212
15322.0,0.217
15322.2,0.217
15322.4,0.222
15322.6,0.222
15322.8,0.232
15323.0,0.237
15323.2,0.241
15323.4,0.241
15323.6,0.246
15323.8,0.251
15324.0,0.256
15324.2,0.265
15324.4,0.265
15324.6,0.265
15324.8,0.265
15325.0,0.275
15325.2,0.280
15325.4,0.285
15325.6,0.280
15325.8,0.280
15326.0,0.285
15326.2,0.289
15326.4,0.289
15326.6,0.294
15326.8,0.294
15327.0,0.285
15327.2,0.299
15327.4,0.289
15327.6,0.294
15327.8,0.289
15328.0,0.289
15328.2,0.285
15328.4,0.289
15328.6,0.289
15328.8,0.275
15329.0,0.289
15329.2,0.275
15329.4,0.285
15329.6,0.275
15329.8,0.270
15330.0,0.275
15330.2,0.261
15330.4,0.261
15330.6,0.261
15330.8,0.261
15331.0,0.265
15331.2,0.261
15331.4,0.251
15331.6,0.251
15331.8,0.246
15332.0,0.246
15332.2,0.232
15332.4,0.232
15332.6,0.227
15332.8,0.232
15333.0,0.222
15333.2,0.222
15333.4,0.217
15333.6,0.212
15333.8,0.212
15334.0,0.208
15334.2,0.212
15334.4,0.208
15334.6,0.193
15334.8,0.193
15335.0,0.203
15335.2,0.203
15335.4,0.198
15335.6,0.193
15335.8,0.193
15336.0,0.193
15336.2,0.188
15336.4,0.188
15336.6,0.183
15336.8,0.183
15337.0,0.183
15337.2,0.179
15337.4,0.174
15337.6,0.174
15337.8,0.169
15338.0,0.174
